id;type;geometry_name;geometry_type;geometry_coordinates;Longitude;Latitude;Satélite;País;Estado;Município;Datetime;Risco de Fogo;Precipitação;Dias sem Chuva;Data;Hora
focos_ams_24h.b3c2c7f1-d57e-3e2a-9f64-c313da99117f;Feature;geom;Point;[-57.0952, -27.9856];-57,0952;-27,9856;GOES-16;Argentina;Corrientes;Ituzaingó;2023-03-29 13:17:38-03:00;0,03;0,15;4,0;29/03/2023;13:17:38
focos_ams_24h.175c2b1f-8928-30cb-a405-f10115fa1d3a;Feature;geom;Point;[-57.2806, -28.0692];-57,2806;-28,0692;GOES-16;Argentina;Corrientes;Ituzaingó;2023-03-29 13:17:38-03:00;0,09;0,52;3,0;29/03/2023;13:17:38
focos_ams_24h.0fd7aa6e-2015-3afd-a78c-42f6869c18df;Feature;geom;Point;[-57.0997, -27.9634];-57,0997;-27,9634;GOES-16;Argentina;Corrientes;Ituzaingó;2023-03-29 13:17:37-03:00;0,04;0,08;4,0;29/03/2023;13:17:37
focos_ams_24h.e3329f88-bc64-3be1-93fd-49b6db41699d;Feature;geom;Point;[-56.8014, -27.6625];-56,8014;-27,6625;GOES-16;Argentina;Corrientes;Ituzaingó;2023-03-29 13:17:36-03:00;0,11;0,1;4,0;29/03/2023;13:17:36
focos_ams_24h.ae48b686-3b5f-33ed-b428-45bae73ab7a7;Feature;geom;Point;[-56.7969, -27.6846];-56,7969;-27,6846;GOES-16;Argentina;Corrientes;Ituzaingó;2023-03-29 13:17:36-03:00;0,23;0,1;3,0;29/03/2023;13:17:36
focos_ams_24h.38d4eb97-a6fb-3e5a-a6a2-e77c8ea55089;Feature;geom;Point;[-56.7788, -27.663];-56,7788;-27,663;GOES-16;Argentina;Corrientes;Ituzaingó;2023-03-29 13:17:36-03:00;0,18;0,1;4,0;29/03/2023;13:17:36
focos_ams_24h.c6b67d74-444a-375e-871c-3878462211f4;Feature;geom;Point;[-56.8195, -27.684];-56,8195;-27,684;GOES-16;Argentina;Corrientes;Ituzaingó;2023-03-29 13:17:36-03:00;0,33;0,1;4,0;29/03/2023;13:17:36
focos_ams_24h.c7ae927e-191f-3b80-b6bd-418526cc6072;Feature;geom;Point;[-56.7743, -27.6852];-56,7743;-27,6852;GOES-16;Argentina;Corrientes;Ituzaingó;2023-03-29 13:17:36-03:00;0,38;0,1;4,0;29/03/2023;13:17:36
focos_ams_24h.4b5dc88a-0fb4-3988-8fbf-854a6afe4e8a;Feature;geom;Point;[-58.0426, -27.4774];-58,0426;-27,4774;GOES-16;Argentina;Corrientes;San Luis del Palmar;2023-03-29 13:17:35-03:00;0,27;0,0;4,0;29/03/2023;13:17:35
focos_ams_24h.064f948a-d199-37cc-8385-b6f07c4b851a;Feature;geom;Point;[-57.7931, -27.5054];-57,7931;-27,5054;GOES-16;Argentina;Corrientes;General Paz;2023-03-29 13:17:35-03:00;0,23;0,0;4,0;29/03/2023;13:17:35
focos_ams_24h.7e42eb4c-6683-395a-8a9f-8556ac22f4fb;Feature;geom;Point;[-58.3178, -27.4269];-58,3178;-27,4269;GOES-16;Argentina;Corrientes;San Luis del Palmar;2023-03-29 13:17:35-03:00;0,19;0,0;4,0;29/03/2023;13:17:35
focos_ams_24h.65b1b28d-2abc-37da-931e-ef6f16564b87;Feature;geom;Point;[-56.8501, -27.31];-56,8501;-27,31;GOES-16;Paraguay;Misiones;Ayolas;2023-03-29 13:17:34-03:00;0,45;0,9;3,0;29/03/2023;13:17:34
focos_ams_24h.4419c113-0872-34ac-a1a4-4456b728b4ec;Feature;geom;Point;[-57.8898, -27.1091];-57,8898;-27,1091;GOES-16;Paraguay;Ñeembucú;Villalbín;2023-03-29 13:17:33-03:00;0,22;0,0;4,0;29/03/2023;13:17:33
focos_ams_24h.a4ca1450-4777-39fc-94ed-486e07561642;Feature;geom;Point;[-57.8857, -27.1311];-57,8857;-27,1311;GOES-16;Paraguay;Ñeembucú;Villalbín;2023-03-29 13:17:33-03:00;0,16;0,0;4,0;29/03/2023;13:17:33
focos_ams_24h.19bc1f9d-85b9-3040-82cb-1b2e13959958;Feature;geom;Point;[-57.819, -27.1327];-57,819;-27,1327;GOES-16;Paraguay;Ñeembucú;Villalbín;2023-03-29 13:17:33-03:00;0,19;0,0;4,0;29/03/2023;13:17:33
focos_ams_24h.f6394cab-8ede-3373-8dfc-886dc95517d5;Feature;geom;Point;[-57.2465, -26.9941];-57,2465;-26,9941;GOES-16;Paraguay;Misiones;San Ignacio;2023-03-29 13:17:33-03:00;0,38;0,0;4,0;29/03/2023;13:17:33
focos_ams_24h.8dfc2dfa-237d-35c3-b48a-01ce3b965a25;Feature;geom;Point;[-57.6259, -26.7454];-57,6259;-26,7454;GOES-16;Paraguay;Misiones;San Juan Bautista de las Misiones;2023-03-29 13:17:32-03:00;0,3;0,0;3,0;29/03/2023;13:17:32
focos_ams_24h.592edbc5-516b-3f1a-8c5a-ee13cbfc6b42;Feature;geom;Point;[-57.5306, -26.8999];-57,5306;-26,8999;GOES-16;Paraguay;Misiones;San Juan Bautista de las Misiones;2023-03-29 13:17:32-03:00;0,31;0,0;3,0;29/03/2023;13:17:32
focos_ams_24h.e22acd93-1791-3c82-8c84-3a2f633d4974;Feature;geom;Point;[-57.4374, -26.924];-57,4374;-26,924;GOES-16;Paraguay;Misiones;San Juan Bautista de las Misiones;2023-03-29 13:17:32-03:00;0,38;0,0;3,0;29/03/2023;13:17:32
focos_ams_24h.d61469f5-d24c-36b8-ab07-b0a1a9d4815c;Feature;geom;Point;[-57.6218, -26.7672];-57,6218;-26,7672;GOES-16;Paraguay;Misiones;San Juan Bautista de las Misiones;2023-03-29 13:17:32-03:00;0,3;0,0;4,0;29/03/2023;13:17:32
focos_ams_24h.0b27870d-cf3a-3cd1-b9e6-c18d0773fd62;Feature;geom;Point;[-57.63, -26.7235];-57,63;-26,7235;GOES-16;Paraguay;Misiones;San Juan Bautista de las Misiones;2023-03-29 13:17:31-03:00;0,31;0,0;4,0;29/03/2023;13:17:31
focos_ams_24h.1133fdae-d591-3b3d-9520-b4205b2ec8f5;Feature;geom;Point;[-57.6521, -26.723];-57,6521;-26,723;GOES-16;Paraguay;Misiones;San Juan Bautista de las Misiones;2023-03-29 13:17:31-03:00;0,29;0,0;3,0;29/03/2023;13:17:31
focos_ams_24h.ffdcbba1-3cb2-3fea-9c9b-6e5157bf3846;Feature;geom;Point;[-57.4166, -26.2093];-57,4166;-26,2093;GOES-16;Paraguay;Paraguarí;Caapucú;2023-03-29 13:17:29-03:00;0,15;0,48;3,0;29/03/2023;13:17:29
focos_ams_24h.5d4531d4-62c7-36d8-a585-075bfa19c4c9;Feature;geom;Point;[-57.4126, -26.2309];-57,4126;-26,2309;GOES-16;Paraguay;Paraguarí;Caapucú;2023-03-29 13:17:29-03:00;0,14;0,66;3,0;29/03/2023;13:17:29
focos_ams_24h.4331850f-08b3-3a07-bc8a-f9a6c1caab8b;Feature;geom;Point;[-57.4206, -26.1876];-57,4206;-26,1876;GOES-16;Paraguay;Paraguarí;Caapucú;2023-03-29 13:17:29-03:00;0,17;0,32;3,0;29/03/2023;13:17:29
focos_ams_24h.4b177438-4a2f-362e-b874-8f7d80eb806a;Feature;geom;Point;[-57.6194, -26.1828];-57,6194;-26,1828;GOES-16;Paraguay;Ñeembucú;Villa Oliva;2023-03-29 13:17:29-03:00;0,22;0,0;3,0;29/03/2023;13:17:29
focos_ams_24h.112767ca-b761-3919-a6ea-313ac2cfb083;Feature;geom;Point;[-57.5885, -25.9898];-57,5885;-25,9898;GOES-16;Paraguay;Ñeembucú;Villa Oliva;2023-03-29 13:17:28-03:00;0,16;0,0;4,0;29/03/2023;13:17:28
